scenario,time,body_x,body_y,body_z,velocity_x,velocity_y,velocity_z,projected_com_x,projected_com_z,predicted_com_x,predicted_com_z,left_x,left_y,left_z,left_phase,left_load,right_x,right_y,right_z,right_phase,right_load,support_x,support_z,balance_error,recovery_urgency,fallen,desired_x,desired_z,actual_displacement
moderate_shove,3.03333,0.0785326,0,0.981515,0.0216654,0,0.00919164,0.776105,1.77332,0.781305,1.77553,-0.32568,0,0.829421,3,0.5,-0.04568,0,0.829421,0,0.5,-0.18568,0.829421,1.34758,0.922462,1,0,0,0.000392243
moderate_shove,3.05,0.0788692,0,0.981658,0.0202007,0,0.00857023,0.776585,1.77709,0.781433,1.77915,-0.32568,0,0.829421,3,0.5,-0.04568,0,0.829421,0,0.5,-0.18568,0.829421,1.35057,0.922462,1,0,0,0.000365725
moderate_shove,3.06667,0.0791832,0,0.981791,0.018835,0,0.00799083,0.776971,1.78067,0.781492,1.78259,-0.32568,0,0.829421,3,0.5,-0.04568,0,0.829421,0,0.5,-0.18568,0.829421,1.35335,0.922462,1,0,0,0.000341
moderate_shove,3.08333,0.0794758,0,0.981915,0.0175616,0,0.0074506,0.77727,1.78407,0.781484,1.78586,-0.32568,0,0.829421,3,0.5,-0.04568,0,0.829421,0,0.5,-0.18568,0.829421,1.35596,0.922462,1,0,0,0.000317946
moderate_shove,3.1,0.0797488,0,0.982031,0.0163744,0,0.0069469,0.777487,1.78731,0.781417,1.78898,-0.32568,0,0.829421,3,0.5,-0.04568,0,0.829421,0,0.5,-0.18568,0.829421,1.3584,0.922462,1,0,0,0.000296451
moderate_shove,3.11667,0.0800032,0,0.982139,0.0152674,0,0.00647724,0.777629,1.79038,0.781293,1.79194,-0.32568,0,0.829421,3,0.5,-0.04568,0,0.829421,0,0.5,-0.18568,0.829421,1.36067,0.922462,1,0,0,0.000276409
moderate_shove,3.13333,0.0802405,0,0.982239,0.0142352,0,0.00603934,0.7777,1.79331,0.781116,1.79476,-0.32568,0,0.829421,3,0.5,-0.04568,0,0.829421,0,0.5,-0.18568,0.829421,1.36278,0.922462,1,0,0,0.000257722
moderate_shove,3.15,0.0804617,0,0.982333,0.0132728,0,0.00563104,0.777706,1.79609,0.780892,1.79744,-0.32568,0,0.829421,3,0.5,-0.04568,0,0.829421,0,0.5,-0.18568,0.829421,1.36475,0.922462,1,0,0,0.000240298
moderate_shove,3.16667,0.0806679,0,0.982421,0.0123755,0,0.00525035,0.777652,1.79873,0.780622,1.79999,-0.32568,0,0.829421,3,0.5,-0.04568,0,0.829421,0,0.5,-0.18568,0.829421,1.36659,0.922462,1,0,0,0.000224053
moderate_shove,3.18333,0.0808602,0,0.982502,0.0115388,0,0.0048954,0.776666,1.80037,0.779435,1.80155,-0.32568,0,0.829421,3,0.5,-0.04568,0,0.829421,0,0.5,-0.18568,0.829421,1.36706,0.922462,1,0,0,0.000208905
moderate_shove,3.2,0.0810396,0,0.982578,0.0107587,0,0.00456444,0.774809,1.80111,0.777391,1.80221,-0.32568,0,0.829421,3,0.5,-0.04568,0,0.829421,0,0.5,-0.18568,0.829421,1.36628,0.922462,1,0,0,0.000194782
moderate_shove,3.21667,0.0812068,0,0.982649,0.0100314,0,0.00425585,0.772133,1.80102,0.774541,1.80204,-0.32568,0,0.829421,3,0.5,-0.04568,0,0.829421,0,0.5,-0.18568,0.829421,1.36434,0.922462,1,0,0,0.000181614
moderate_shove,3.23333,0.0813626,0,0.982715,0.00935319,0,0.00396813,0.768688,1.80016,0.770933,1.80111,-0.32568,0,0.829421,3,0.5,-0.04568,0,0.829421,0,0.5,-0.18568,0.829421,1.3613,0.922462,1,0,0,0.000169335
moderate_shove,3.25,0.081508,0,0.982777,0.00872085,0,0.00369986,0.764515,1.79856,0.766608,1.79945,-0.32568,0,0.829421,3,0.5,-0.04568,0,0.829421,0,0.5,-0.18568,0.829421,1.35724,0.922462,1,0,0,0.000157887
moderate_shove,3.26667,0.0816435,0,0.982835,0.00813127,0,0.00344973,0.759653,1.79626,0.761604,1.79709,-0.32568,0,0.829421,3,0.5,-0.04568,0,0.829421,0,0.5,-0.18568,0.829421,1.35219,0.922462,1,0,0,0.000147213
moderate_shove,3.28333,0.0817699,0,0.982888,0.00758155,0,0.0032165,0.754138,1.79329,0.755957,1.79406,-0.32568,0,0.829421,3,0.5,-0.04568,0,0.829421,0,0.5,-0.18568,0.829421,1.34622,0.922462,1,0,0,0.000137261
